brand,year,controversy_news_count,source_note,search_method,access_date
Zara,2022,3,"Curated public-signal count based on recent environmental controversy coverage; proxy measure only.","Manual search using brand name plus environment, sustainability, pollution, waste, and emissions terms.",2026-04-23
Zara,2023,4,"Curated public-signal count based on recent environmental controversy coverage; proxy measure only.","Manual search using brand name plus environment, sustainability, pollution, waste, and emissions terms.",2026-04-23
Zara,2024,3,"Curated public-signal count based on recent environmental controversy coverage; proxy measure only.","Manual search using brand name plus environment, sustainability, pollution, waste, and emissions terms.",2026-04-23
Zara,2025,2,"Curated public-signal count based on recent environmental controversy coverage; proxy measure only.","Manual search using brand name plus environment, sustainability, pollution, waste, and emissions terms.",2026-04-23
H&M,2022,2,"Curated public-signal count based on recent environmental controversy coverage; proxy measure only.","Manual search using brand name plus environment, sustainability, pollution, waste, and emissions terms.",2026-04-23
H&M,2023,3,"Curated public-signal count based on recent environmental controversy coverage; proxy measure only.","Manual search using brand name plus environment, sustainability, pollution, waste, and emissions terms.",2026-04-23
H&M,2024,2,"Curated public-signal count based on recent environmental controversy coverage; proxy measure only.","Manual search using brand name plus environment, sustainability, pollution, waste, and emissions terms.",2026-04-23
H&M,2025,2,"Curated public-signal count based on recent environmental controversy coverage; proxy measure only.","Manual search using brand name plus environment, sustainability, pollution, waste, and emissions terms.",2026-04-23
Shein,2022,6,"Curated public-signal count based on recent environmental controversy coverage; proxy measure only.","Manual search using brand name plus environment, sustainability, pollution, waste, and emissions terms.",2026-04-23
Shein,2023,7,"Curated public-signal count based on recent environmental controversy coverage; proxy measure only.","Manual search using brand name plus environment, sustainability, pollution, waste, and emissions terms.",2026-04-23
Shein,2024,8,"Curated public-signal count based on recent environmental controversy coverage; proxy measure only.","Manual search using brand name plus environment, sustainability, pollution, waste, and emissions terms.",2026-04-23
Shein,2025,5,"Curated public-signal count based on recent environmental controversy coverage; proxy measure only.","Manual search using brand name plus environment, sustainability, pollution, waste, and emissions terms.",2026-04-23
Uniqlo,2022,1,"Curated public-signal count based on recent environmental controversy coverage; proxy measure only.","Manual search using brand name plus environment, sustainability, pollution, waste, and emissions terms.",2026-04-23
Uniqlo,2023,2,"Curated public-signal count based on recent environmental controversy coverage; proxy measure only.","Manual search using brand name plus environment, sustainability, pollution, waste, and emissions terms.",2026-04-23
Uniqlo,2024,1,"Curated public-signal count based on recent environmental controversy coverage; proxy measure only.","Manual search using brand name plus environment, sustainability, pollution, waste, and emissions terms.",2026-04-23
Uniqlo,2025,1,"Curated public-signal count based on recent environmental controversy coverage; proxy measure only.","Manual search using brand name plus environment, sustainability, pollution, waste, and emissions terms.",2026-04-23
Primark,2022,2,"Curated public-signal count based on recent environmental controversy coverage; proxy measure only.","Manual search using brand name plus environment, sustainability, pollution, waste, and emissions terms.",2026-04-23
Primark,2023,2,"Curated public-signal count based on recent environmental controversy coverage; proxy measure only.","Manual search using brand name plus environment, sustainability, pollution, waste, and emissions terms.",2026-04-23
Primark,2024,3,"Curated public-signal count based on recent environmental controversy coverage; proxy measure only.","Manual search using brand name plus environment, sustainability, pollution, waste, and emissions terms.",2026-04-23
Primark,2025,1,"Curated public-signal count based on recent environmental controversy coverage; proxy measure only.","Manual search using brand name plus environment, sustainability, pollution, waste, and emissions terms.",2026-04-23
Boohoo,2022,5,"Curated public-signal count based on recent environmental controversy coverage; proxy measure only.","Manual search using brand name plus environment, sustainability, pollution, waste, and emissions terms.",2026-04-23
Boohoo,2023,6,"Curated public-signal count based on recent environmental controversy coverage; proxy measure only.","Manual search using brand name plus environment, sustainability, pollution, waste, and emissions terms.",2026-04-23
Boohoo,2024,5,"Curated public-signal count based on recent environmental controversy coverage; proxy measure only.","Manual search using brand name plus environment, sustainability, pollution, waste, and emissions terms.",2026-04-23
Boohoo,2025,4,"Curated public-signal count based on recent environmental controversy coverage; proxy measure only.","Manual search using brand name plus environment, sustainability, pollution, waste, and emissions terms.",2026-04-23
